species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Diadromus albiceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus albinotatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus angusticornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus arcticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus arrisor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diadromus buciumensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus candidatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,569619.0,,
Diadromus capitosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus collaris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",38.0,48.0,2.0,,,375123.0,,
Diadromus heteroneurus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diadromus intermedius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diadromus medialis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus peterseni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus pimplarius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus pulchellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",19.0,19.0,1.0,,,389957.0,,
Diadromus rubicundus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus rufiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diadromus subtilicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",15.0,19.0,1.0,,,389958.0,,
Diadromus tenax,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diadromus troglodytes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,17.0,1.0,,,389959.0,,
Diadromus ustulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diadromus varicolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diadromus zwakhalsi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diaglyptellana araneiphaga,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diaglyptellodes sculpturator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diaglyptidea conformis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",11.0,16.0,3.0,,,407676.0,,
Diaglyptidea varipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dialipsis exilis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",19.0,26.0,3.0,,,474279.0,,
Diaparsis aperta,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diaparsis basalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diaparsis carinifer,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,891884.0,,
Diaparsis frontella,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,774451.0,,
Diaparsis jucunda,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,751717.0,,
Diaparsis jucundus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,3.0,4.0,0.0,,,542635.0,,
Diaparsis multiplicator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,569626.0,,
Diaparsis nitida,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diaparsis nutritor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diaparsis punctipleuris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diaparsis rara,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diaparsis stramineipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diaparsis temporalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,891885.0,,
Diaparsis truncata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diaschisaspis campoplegoides,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,968279.0,,
Diblastomorpha cylindrator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,12.0,12.0,1.0,,,993826.0,,
Dicaelotus andrei,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus cabrerai,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus cameroni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,968283.0,,
Dicaelotus crassifemur,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,968271.0,,
Dicaelotus decipiens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dicaelotus erythrogaster,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,776710.0,,
Dicaelotus erythrostoma,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dicaelotus gaullei,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus gravis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus inflexus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,2.0,,,968203.0,,
Dicaelotus kriechenbaumeri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus longulator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus mandibulator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus montanus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,569621.0,,
Dicaelotus morosator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus orbitalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus parvulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,728310.0,,
Dicaelotus pentagonus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus pictus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,5.0,1.0,,,771798.0,,
Dicaelotus pudibundus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",2.0,2.0,1.0,,,771796.0,,
Dicaelotus pulex,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus pumilus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,6.0,2.0,,,569622.0,,
Dicaelotus punctiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",12.0,12.0,1.0,,,728309.0,,
Dicaelotus pusillator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus pusillus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,968246.0,,
Dicaelotus pyrenellator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus resplendens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dicaelotus resplendeus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,0.0,,,728311.0,,
Dicaelotus ruficornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dicaelotus ruficoxatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dicaelotus rufilimbatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dicaelotus rufiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus rufoniger,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,1.0,,,851815.0,,
Dicaelotus signatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dicaelotus suspectus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dichrogaster aestivalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",11.0,13.0,1.0,,,506871.0,,
Dichrogaster bischoffi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",1.0,1.0,0.0,,,1156889.0,,
Dichrogaster crassicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dichrogaster genalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dichrogaster heteropus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,4.0,2.0,,,506873.0,,
Dichrogaster hispanica,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dichrogaster liostylus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,7.0,1.0,,,893990.0,,
Dichrogaster longicaudata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,4.0,1.0,,,968200.0,,
Dichrogaster madeirae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dichrogaster mandibularis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dichrogaster modesta,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,7.0,2.0,,,746470.0,,
Dichrogaster perlae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,3.0,,,506872.0,,
Dichrogaster saharator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dichrogaster schimitscheki,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dichrogaster tenerifae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dilleritomus apertor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",14.0,14.0,1.0,,,851813.0,,
Dilleritomus filiformis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,7.0,0.0,,,514652.0,,
Dimophora evanialis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,9.0,2.0,,,469737.0,,
Dimophora nitens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",15.0,15.0,2.0,,,469738.0,,
Diphyus albomarginatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus altissimus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,3.0,0.0,,gap,891429.0,,
Diphyus amatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",7.0,9.0,0.0,,,516248.0,,
Diphyus arduus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus ater,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diphyus bicingulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,8.0,2.0,,,509889.0,,
Diphyus biluteonotatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus castanopyga,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,8.0,1.0,,,315657.0,,
Diphyus efferus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diphyus excultorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus fossorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,15.0,0.0,,,269764.0,,
Diphyus gibbosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus gradatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,6.0,2.0,,,511837.0,,
Diphyus inopinus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus krichbaumer,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,1.0,0.0,,gap,710572.0,,
Diphyus latebricola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,0.0,,,891430.0,,
Diphyus ligatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus longigena,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",3.0,8.0,0.0,,,509890.0,,
Diphyus longimanus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diphyus luctatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,978787.0,,
Diphyus lusitanus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus macilentus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus mercatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,4.0,0.0,,,977494.0,,
Diphyus monitorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diphyus montivagans,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus ochromelas,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,0.0,,,891431.0,,
Diphyus palliatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",34.0,40.0,1.0,,,315659.0,,
Diphyus pallitorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,213646.0,,
Diphyus pedatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diphyus politus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus proximus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus pseudomercator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus quadripunctorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",94.0,102.0,1.0,,,315660.0,,
Diphyus quinquecinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",1.0,2.0,0.0,,,710571.0,,
Diphyus raptorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,6.0,0.0,,,315662.0,,
Diphyus restituor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,1.0,0.0,,gap,315661.0,,
Diphyus restitutor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus rusticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus salicatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,0.0,,,785766.0,,
Diphyus septemguttatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diphyus sexzonatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diphyus tricolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Diphyus trifasciatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,4.0,1.0,,,315663.0,,
Diplazon annulatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,12.0,1.0,,,213779.0,,
Diplazon aubertiator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diplazon bachmaieri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diplazon clypearis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diplazon deletus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",12.0,22.0,1.0,,,213784.0,,
Diplazon fechteri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Diplazon flixi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,14.0,14.0,1.0,,,771225.0,,
Diplazon hyperboreus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",13.0,17.0,1.0,,,378538.0,,
Diplazon laetatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",810.0,839.0,3.0,,,213786.0,,
Diplazon neoalpinus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,6.0,1.0,,,213787.0,,
Diplazon nordicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,1.0,0.0,,gap,644775.0,,
Diplazon pallicoxa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",5.0,5.0,1.0,,,213788.0,,
Diplazon pectoralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,2.0,1.0,,,771223.0,,
Diplazon pectoratorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",37.0,45.0,3.0,,,213789.0,,
Diplazon scutatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",40.0,44.0,2.0,,,213790.0,,
Diplazon tetragonus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",53.0,66.0,2.0,,,213791.0,,
Diplazon tibiatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,6.0,1.0,,,213792.0,,
Diplazon varicoxa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",33.0,33.0,1.0,,,213794.0,,
Dirophanes callopus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,5.0,1.0,,,389961.0,,
Dirophanes fulvitarsis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,1.0,,,506961.0,,
Dirophanes invisor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,506962.0,,
Dirophanes maculicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",31.0,36.0,1.0,,,389963.0,,
Dirophanes muricifer,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,851812.0,,
Dirophanes regenerator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,8.0,1.0,,,514646.0,,
Dirophanes tegularis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dolichomitus aciculatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dolichomitus agnoscendus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",11.0,14.0,0.0,,,311941.0,,
Dolichomitus atratus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,968289.0,,
Dolichomitus birnovensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolichomitus cephalotes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dolichomitus cognator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolichomitus crassiceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolichomitus curticornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dolichomitus diversicosta,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,2.0,0.0,,,738654.0,,
Dolichomitus diversicostae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,968285.0,,
Dolichomitus dobrogensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolichomitus dux,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,396044.0,,
Dolichomitus imperator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",62.0,68.0,2.0,,,311910.0,,
Dolichomitus kriechbaumeri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dolichomitus lateralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolichomitus mesocentrus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",24.0,25.0,1.0,,,311921.0,,
Dolichomitus messor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",7.0,10.0,1.0,,,396041.0,,
Dolichomitus mordator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolichomitus nitidus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dolichomitus populneus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,4.0,1.0,,,396047.0,,
Dolichomitus pterelas,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,12.0,1.0,,,535842.0,,
Dolichomitus quercicolus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,6.0,6.0,1.0,,,311920.0,,
Dolichomitus scutellaris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolichomitus sericeus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",0.0,3.0,0.0,,gap,481389.0,,
Dolichomitus speciosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolichomitus terebrans,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",20.0,29.0,2.0,,,396043.0,,
Dolichomitus tuberculatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",13.0,14.0,2.0,,,396048.0,,
Dolophron nemorati,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dolophron pedella,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,527836.0,,
Dreisbachia pictifrons,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,9.0,1.0,,,458647.0,,
Drepanoctonus tibialis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Drepanoctonus tricoloratus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dusana subimpressa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,7.0,7.0,1.0,,,645148.0,,
Dusona abdominator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Dusona admontina,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dusona adriaansei,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dusona aemula,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dusona alpigena,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dusona alpina,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,1.0,,,968222.0,,
Dusona alticola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dusona americana,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",0.0,2.0,0.0,,gap,391373.0,,
Dusona anceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,0.0,,,1063996.0,,
Dusona angustata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",8.0,11.0,1.0,,,391374.0,,
Dusona angustifrons,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,1.0,,,769485.0,,
Dusona annexa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",5.0,5.0,0.0,,,1063997.0,,
Dusona auriculator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,22.0,24.0,1.0,,,391375.0,,
Dusona aurita,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,391376.0,,
Dusona aversa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dusona baueri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Dusona bellipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",3.0,3.0,0.0,,,544992.0,,
Dusona bicoloripes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",26.0,27.0,2.0,,,391378.0,,
