species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Pseudosmittia nanseni,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Pseudosmittia nishiharaensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",10.0,10.0,0.0,,,1078172.0,,
Pseudosmittia obtusa,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",73.0,77.0,2.0,FE,,74199.0,237195.0,
Pseudosmittia oxoniana,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Pseudosmittia rectangularis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Pseudosmittia ruttneri,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Pseudosmittia simplex,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Pseudosmittia subtrilobata,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Pseudosmittia topei,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Pseudosmittia triplex,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Pseudosmittia virgo,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Psilometriocnemus europaeus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,7.0,1.0,,,358718.0,,
Rheocricotopus (Psilocricotopus) chalybeatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",27.0,30.0,5.0,SyDip,,656149.0,,
Rheocricotopus (Psilocricotopus) chapmani,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",41.0,43.0,2.0,SyDip,,257399.0,,
Rheocricotopus (Psilocricotopus) glabricollis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,SyDip,gap,,,
Rheocricotopus (Psilocricotopus) notabilis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheocricotopus (Psilocricotopus) robacki,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",162.0,162.0,2.0,SyDip,,150148.0,,
Rheocricotopus (Psilocricotopus) subacutus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheocricotopus (Rheocricotopus) effusus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",65.0,68.0,3.0,SyDip,,56421.0,,
Rheocricotopus (Rheocricotopus) fuscipes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",112.0,114.0,2.0,SyDip,,396904.0,,
Rheocricotopus (Rheocricotopus) reduncus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,5.0,1.0,,,348428.0,,
Rheocricotopus atripes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",54.0,55.0,2.0,,,74207.0,,
Rheocricotopus gallicus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheocricotopus tirolus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheopelopia eximia,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheopelopia maculipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",18.0,20.0,2.0,,,380632.0,,
Rheopelopia ornata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",29.0,29.0,3.0,,,141618.0,,
Rheopelopia perda,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheosmittia languida,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheosmittia spinicornis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",286.0,291.0,3.0,,,141699.0,,
Rheotanytarsus curtistylus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,2.0,,,731419.0,,
Rheotanytarsus distinctissimus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",5.0,5.0,1.0,,,371363.0,,
Rheotanytarsus erignus,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,5.0,5.0,1.0,,,802728.0,,
Rheotanytarsus guineensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheotanytarsus illiesi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,2.0,,,348433.0,,
Rheotanytarsus montanus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheotanytarsus muscicola,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,9.0,3.0,,,728727.0,,
Rheotanytarsus nigricauda,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheotanytarsus pellucidus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",26.0,26.0,3.0,,,371368.0,,
Rheotanytarsus pentapoda,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",32.0,32.0,4.0,,,66143.0,,
Rheotanytarsus photophilus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,12.0,1.0,,,728768.0,,
Rheotanytarsus reissi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Rheotanytarsus rhenanus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,3.0,0.0,,,728773.0,,
Rheotanytarsus ringei,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",199.0,201.0,1.0,,,366763.0,,
Rheotanytarsus rioensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Riethia stictoptera,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",12.0,13.0,1.0,,,105956.0,,
Robackia demeijerei,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,13.0,2.0,,,728772.0,,
Robackia pilicauda,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Saetheria reissi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,728762.0,,
Saetheria tylus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",12.0,23.0,3.0,,,149372.0,,
Schineriella schineri,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Sergentia (Sergentia) albescens,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,SyDip,gap,,,
Sergentia (Sergentia) coracina,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",119.0,126.0,2.0,SyDip,,68669.0,,
Sergentia baueri,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,6.0,3.0,,,33061.0,,
Sergentia prima,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,11.0,2.0,,,68670.0,,
Sergentia psiloptera,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,2.0,2.0,1.0,,,788789.0,,
Smittia abiskoensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia abruzzae,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia akanduodecima,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia alpicola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia alpilonga,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,774760.0,,
Smittia amoena,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia antelobata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia aterrima,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",337.0,340.0,7.0,,,257384.0,,
Smittia betuletorum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,751186.0,,
Smittia brevipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",34.0,34.0,1.0,,,68666.0,,
Smittia celtica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia contingens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,1068116.0,,
Smittia duplicata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia edwardsi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",910.0,914.0,9.0,,,74216.0,,
Smittia extrema,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",481.0,486.0,1.0,,,56501.0,,
Smittia flexinervis,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Smittia foliacea,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia insignis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia lasiophthalma,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia lasiops,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia leucopogon,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",136.0,137.0,2.0,,,731439.0,,
Smittia longicosta,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",71.0,72.0,1.0,,,786174.0,,
Smittia macrura,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia nudipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,4.0,2.0,,,141691.0,,
Smittia paranudipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",63.0,63.0,2.0,,,596328.0,,
Smittia polaris,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia pratorum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",25.0,26.0,3.0,,,729464.0,,
Smittia reissi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",22.0,22.0,1.0,,,729437.0,,
Smittia rostrata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia rupicola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia scutellosetosa,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,723536.0,,
Smittia stercoraria,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,2.0,,,751172.0,,
Smittia superata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia thalassicola,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Smittia vesparum,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Stackelbergina praeclara,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,387814.0,,
Stempellina almi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,6.0,1.0,,,366775.0,,
Stempellina bausei,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",25.0,28.0,3.0,,,66149.0,,
Stempellina cornuta,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Stempellina subglabripennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,731421.0,,
Stempellina tervolae,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Stempellinella (Stempellina) flavidula,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,2.0,SyDip,,66152.0,,
Stempellinella brevis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",32.0,35.0,1.0,,,66150.0,,
Stempellinella ciliaris,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,5.0,1.0,,,66151.0,,
Stempellinella edwardsi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",42.0,43.0,2.0,,,66195.0,,
Stempellinella reissi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Stempellinella saltuum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,66153.0,,
Stenochironomus (Petalopholeus) fascipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,SyDip,,751176.0,,
Stenochironomus gibbus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",19.0,19.0,5.0,,,521079.0,,
Stenochironomus hibernicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,751177.0,,
Stenochironomus ranzii,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Stictochironomus crassiforceps,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Stictochironomus maculipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,7.0,1.0,,,721733.0,,
Stictochironomus pictulus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",13.0,15.0,4.0,,,654228.0,,
Stictochironomus psilopterus,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,6.0,6.0,1.0,,,784714.0,,
Stictochironomus rosenschoeldi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",10.0,10.0,2.0,,,387261.0,,
Stictochironomus sticticus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",576.0,578.0,3.0,,,348425.0,,
Stilocladius montanus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Sublettea coffmani,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Symbiocladius rhithrogenae,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",2.0,2.0,1.0,,,1155682.0,,
Sympotthastia fulva,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Sympotthastia huldeni,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Sympotthastia macrocera,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Sympotthastia spinifera,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",7.0,7.0,1.0,,,788792.0,,
Sympotthastia zavreli,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Syndiamesa edwardsi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Syndiamesa hygropetrica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,1141609.0,,
Syndiamesa nigra,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Syndiamesa serratosioi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Synendotendipes abranchius,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Synendotendipes dispar,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",8.0,8.0,2.0,,,726163.0,,
Synendotendipes impar,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",35.0,36.0,1.0,,,380616.0,,
Synendotendipes lepidus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",9.0,9.0,3.0,,,726162.0,,
Synendotendipes luski,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",6.0,6.0,1.0,,,387263.0,,
Synorthocladius semivirens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",96.0,96.0,5.0,,,141629.0,,
Tanypus (Tanypus) punctipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",28.0,32.0,2.0,SyDip,,296261.0,,
Tanypus (Tanypus) vilipennis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,8.0,1.0,SyDip,,751189.0,,
Tanypus kraatzi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",57.0,58.0,3.0,,,710280.0,,
Tanytarsus (Calopsectra) formosanus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",355.0,379.0,2.0,SyDip,,669349.0,,
Tanytarsus (Tanytarsus) anderseni,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",728.0,747.0,12.0,,,348435.0,,
Tanytarsus (Tanytarsus) brundini,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",195.0,203.0,10.0,,,66144.0,,
Tanytarsus (Tanytarsus) curticornis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,6.0,1.0,,,66145.0,,
Tanytarsus (Tanytarsus) debilis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,8.0,2.0,SyDip,,351412.0,,
Tanytarsus (Tanytarsus) dispar,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",7.0,7.0,1.0,SyDip,,765168.0,,
Tanytarsus (Tanytarsus) gracilentus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",242.0,245.0,4.0,SyDip,,74225.0,,
Tanytarsus (Tanytarsus) inaequalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",159.0,163.0,4.0,SyDip,,95082.0,,
Tanytarsus (Tanytarsus) lapponicus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tanytarsus (Tanytarsus) mendax,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3616.0,3638.0,8.0,SyDip,,66146.0,,
Tanytarsus (Tanytarsus) niger,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",37.0,37.0,3.0,,,366764.0,,
Tanytarsus (Tanytarsus) norvegicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,4.0,0.0,SyDip,gap,605690.0,,
Tanytarsus (Tanytarsus) pallidicornis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",98.0,106.0,2.0,SyDip,,141696.0,,
Tanytarsus (Tanytarsus) quadridentatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,774759.0,,
Tanytarsus (Tanytarsus) signatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",25.0,27.0,2.0,SyDip,,380627.0,,
Tanytarsus (Tanytarsus) usmaensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",151.0,155.0,4.0,,,348436.0,,
Tanytarsus aberrans,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,731417.0,,
Tanytarsus aculeatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,11.0,2.0,,,95089.0,,
Tanytarsus adustus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",5.0,5.0,1.0,,,786916.0,,
Tanytarsus bathophilus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",335.0,337.0,5.0,,,358710.0,377922.0,669353.0
Tanytarsus buchonius,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,5.0,1.0,,,720031.0,,
Tanytarsus chinyensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",8.0,8.0,1.0,,,387736.0,,
Tanytarsus cretensis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tanytarsus desertor,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,720030.0,,
Tanytarsus dibranchius,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,7.0,3.0,,,728759.0,,
Tanytarsus ejuncidus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",318.0,324.0,1.0,,,387245.0,,
Tanytarsus eminulus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",177.0,180.0,4.0,,,366778.0,,
Tanytarsus excavatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",376.0,377.0,1.0,,,366765.0,,
Tanytarsus fennicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,1.0,1.0,,,783484.0,,
Tanytarsus gibbosiceps,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,744806.0,,
Tanytarsus glabrescens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",113.0,113.0,9.0,,,150164.0,,
Tanytarsus heliomesonyctios,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",125.0,130.0,1.0,,,256551.0,,
Tanytarsus heusdensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",25.0,26.0,3.0,,,223344.0,,
Tanytarsus innarensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,596325.0,,
Tanytarsus lactescens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",8.0,8.0,1.0,,,366771.0,,
Tanytarsus latens,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,2.0,2.0,1.0,,,892257.0,,
Tanytarsus latiforceps,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tanytarsus lestagei,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",31.0,35.0,7.0,,,366777.0,765169.0,
Tanytarsus longitarsis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",14.0,14.0,2.0,,,742404.0,,
Tanytarsus lugens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1194.0,1199.0,1.0,,,348427.0,,
Tanytarsus madeiraensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",2.0,2.0,1.0,,,786917.0,,
Tanytarsus mancospinosus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,751585.0,,
Tanytarsus medius,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",10.0,12.0,1.0,,,558842.0,,
Tanytarsus miriforceps,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",24.0,26.0,3.0,,,68677.0,,
Tanytarsus multipunctatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,731458.0,,
Tanytarsus nemorosus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",13.0,15.0,2.0,,,371359.0,,
Tanytarsus nigricollis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,3.0,1.0,,,366762.0,,
Tanytarsus occultus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",22.0,23.0,5.0,,,377924.0,,
Tanytarsus palettaris,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,2.0,,,733449.0,,
Tanytarsus paraniger,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",1.0,1.0,1.0,,,348420.0,,
Tanytarsus pseudoheusdensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",3.0,3.0,1.0,,,786915.0,,
Tanytarsus pseudolestagei,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tanytarsus recurvatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",175.0,175.0,10.0,,,223343.0,,
Tanytarsus reei,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",12.0,12.0,2.0,,,742403.0,,
Tanytarsus salmelai,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tanytarsus sinuatus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",30.0,32.0,3.0,,,734623.0,,
Tanytarsus smolandicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,1.0,,,751774.0,,
Tanytarsus striatulus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",23.0,25.0,3.0,,,371360.0,,
Tanytarsus sylvaticus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",8.0,10.0,1.0,,,366761.0,,
Tanytarsus telmaticus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",131.0,132.0,5.0,,,141701.0,,
Tanytarsus thomasi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",13.0,13.0,4.0,,,786919.0,,
Tanytarsus tika,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tanytarsus trux,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tanytarsus verralli,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",16.0,17.0,8.0,,,731409.0,,
Tanytarsus volgensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",220.0,224.0,5.0,,,95083.0,,
Tavastia alticrista,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,718679.0,,
Tavastia australis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tavastia yggdrasilia,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,731430.0,,
Telmatogeton amphibius,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",9.0,9.0,1.0,,,856481.0,,
Telmatogeton japonicus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,WORMS,SyDip",14.0,19.0,4.0,,,237199.0,,
Telmatogeton murrayi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Telmatogeton pectinatus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,WORMS",,,,,gap,,,
Telmatopelopia nemorum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,7.0,1.0,,,731398.0,,
Telopelopia fascigera,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,751781.0,,
