species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Syrphus (Syrphus) ribesii,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",349.0,365.0,3.0,SyDip,,88372.0,,
Syrphus (Syrphus) torvus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",232.0,250.0,1.0,,,202382.0,,
Syrphus (Syrphus) vitripennis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",254.0,272.0,1.0,,,30774.0,,
Syrphus admirandus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,6.0,0.0,,,406868.0,,
Syrphus auberti,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Syrphus fornis,Arthropoda,Insecta,Diptera,Syrphidae,BOLD,1.0,1.0,0.0,,,1068610.0,,
Temnostoma angustistriatum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr,SyDip",9.0,9.0,1.0,,,475992.0,,
Temnostoma apiforme,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",23.0,29.0,1.0,,,303399.0,,
Temnostoma bombylans,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",30.0,40.0,1.0,,,374034.0,386048.0,
Temnostoma carens,Arthropoda,Insecta,Diptera,Syrphidae,"Syr,SyDip",,,,,gap,,,
Temnostoma meridionale,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",5.0,6.0,0.0,,,374035.0,,
Temnostoma sericomyiaeforme,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr",3.0,3.0,1.0,,,475993.0,,
Temnostoma vespiforme,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr",40.0,46.0,1.0,,,30756.0,,
Trichopsomyia flavitarsis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",17.0,20.0,1.0,,,30773.0,,
Trichopsomyia joratensis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,4.0,1.0,,,545662.0,,
Trichopsomyia lucida,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",1.0,3.0,0.0,,,515678.0,,
Triglyphus escalerai,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",0.0,1.0,0.0,,gap,919615.0,,
Triglyphus primus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",10.0,15.0,1.0,,,386064.0,,
Tropidia (Tropidia) fasciata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",3.0,3.0,0.0,,,374036.0,,
Tropidia (Tropidia) scita,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",37.0,44.0,1.0,SyDip,,1068613.0,374037.0,
Victoriana parvicornis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,SyDip",6.0,9.0,2.0,,,752702.0,,
Volucella bombylans,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",96.0,130.0,3.0,,,92332.0,466811.0,466810.0
Volucella elegans,Arthropoda,Insecta,Diptera,Syrphidae,"FE,Syr,SyDip",,,,,gap,,,
Volucella inanis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",29.0,36.0,1.0,,,30765.0,,
Volucella inflata,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",14.0,19.0,1.0,,,30767.0,,
Volucella pellucens,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",74.0,88.0,1.0,,,30766.0,,
Volucella zonaria,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",20.0,30.0,1.0,,,193506.0,,
Xanthandrus (Xanthandrus) azorensis,Arthropoda,Insecta,Diptera,Syrphidae,"FE,SyDip",,,,,gap,,,
Xanthandrus (Xanthandrus) babyssa,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,SyDip",1.0,1.0,0.0,FD,,728597.0,,
Xanthandrus (Xanthandrus) comtus,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",37.0,44.0,1.0,SyDip,,200878.0,,
Xanthandrus parhyalinatus,Arthropoda,Insecta,Diptera,Syrphidae,FE,,,,,gap,,,
Xanthogramma citrofasciatum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE",13.0,18.0,1.0,,,510637.0,,
Xanthogramma dives,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",12.0,27.0,1.0,,,545665.0,,
Xanthogramma festivum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,Syr",18.0,21.0,1.0,,,374038.0,,
Xanthogramma laetum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",13.0,18.0,1.0,,,374039.0,,
Xanthogramma marginale,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",4.0,7.0,0.0,,,919712.0,,
Xanthogramma pedissequum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr",28.0,53.0,1.0,,,200880.0,,
Xylota (Brachypalpoides) lenta,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",34.0,41.0,1.0,SyDip,,,,
Xylota (Xylota) abiens,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",11.0,15.0,0.0,SyDip,,374040.0,,
Xylota (Xylota) caeruleiventris,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",7.0,11.0,1.0,,,483248.0,,
Xylota (Xylota) florum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",16.0,22.0,1.0,SyDip,,105544.0,,
Xylota (Xylota) ignava,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",18.0,23.0,1.0,SyDip,,30781.0,,
Xylota (Xylota) jakutorum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",33.0,34.0,1.0,,,105538.0,,
Xylota (Xylota) meigeniana,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",12.0,12.0,2.0,,,105543.0,,
Xylota (Xylota) segnis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",103.0,114.0,1.0,SyDip,,105545.0,,
Xylota (Xylota) suecica,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",2.0,2.0,1.0,SyDip,,942935.0,,
Xylota (Xylota) sylvarum,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",37.0,44.0,1.0,SyDip,,105547.0,,
Xylota (Xylota) tarda,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",15.0,20.0,1.0,,,105548.0,,
Xylota (Xylota) triangularis,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,Syr,SyDip",9.0,9.0,0.0,,,105533.0,,
Xylota (Xylota) xanthocnema,Arthropoda,Insecta,Diptera,Syrphidae,"BOLD,FE,iNat,Syr,SyDip",13.0,15.0,2.0,,,105546.0,,
